Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,14,Belgian Grand Prix,HUL,5,110.769,MEDIUM,5,False,normal,0.015327299945056438,0.002898717299103737,0.025205759331583977,0.04719489440321922,0.004094978794455528,0.006785582285374403,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,VER,2,76.106,MEDIUM,2,False,normal,0.02521480619907379,0.002195673529058695,0.047664936631917953,0.06850172579288483,0.005838756449520588,0.005577223841100931,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,VER,22,76.411,MEDIUM,22,False,normal,0.017373325303196907,0.0010114038595929742,0.023493854328989983,0.037233177572488785,0.006538489833474159,0.0046068779192864895,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,VER,29,75.041,HARD,2,False,normal,0.027819359675049782,0.0033724436070770025,0.05263330414891243,0.06996141374111176,0.007469115778803825,0.006166175007820129,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,LEC,10,76.614,MEDIUM,10,False,normal,0.014655404724180698,0.0014638681896030903,0.018823225051164627,0.040074076503515244,0.0034076229203492403,0.005444619804620743,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,LEC,29,75.562,HARD,5,False,normal,0.03209592401981354,0.004074641037732363,0.06190786510705948,0.09616817533969879,0.008008275181055069,0.0037922770716249943,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,LEC,69,75.013,HARD,45,False,normal,0.01323909405618906,0.0009113589767366648,0.02547231689095497,0.04605099558830261,0.0030011809431016445,0.0030374103225767612,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,PIA,50,75.325,HARD,17,False,normal,0.031893614679574966,0.002171298721805215,0.027496494352817535,0.11166990548372269,0.005387200508266687,0.0031604021787643433,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,SAI,47,75.105,HARD,17,False,normal,0.02161410078406334,0.003318452276289463,0.03918895870447159,0.07181442528963089,0.00841869693249464,0.004838077817112207,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,RUS,29,77.452,HARD,4,False,normal,0.036116063594818115,0.0029350179247558117,0.0520741306245327,0.06660137325525284,0.008796187117695808,0.004953206051141024,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,GAS,39,78.161,HARD,7,False,normal,0.030111877247691154,0.004506832454353571,0.049856998026371,0.09160798788070679,0.006696809083223343,0.009768838994204998,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,GAS,44,75.672,HARD,12,False,normal,0.017719628289341927,0.010836455039680004,0.06655950844287872,0.08698233962059021,0.009413809515535831,0.015353265218436718,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,ALO,49,75.647,HARD,18,False,normal,0.021267175674438477,0.0024106923956424,0.0369817316532135,0.07998133450746536,0.003490072675049305,0.00593189662322402,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,ALO,53,75.048,HARD,22,False,normal,0.025751132518053055,0.0018211915157735348,0.03148060292005539,0.060917023569345474,0.0044320328161120415,0.003868199186399579,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,HUL,40,76.321,HARD,26,False,normal,0.029308076947927475,0.0027562982868403196,0.05433720722794533,0.08999404311180115,0.007035382557660341,0.009415660984814167,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,HUL,47,75.83,HARD,33,False,normal,0.029695438221096992,0.005130290985107422,0.0558956041932106,0.091851145029068,0.007524626329541206,0.0073934029787778854,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,RIC,48,77.598,HARD,19,False,normal,0.02776532992720604,0.002610587514936924,0.04380221292376518,0.06916265189647675,0.006560000590980053,0.006455209106206894,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,STR,28,78.003,MEDIUM,28,False,normal,0.02581888996064663,0.0019290645141154528,0.032179880887269974,0.07070256769657135,0.004869962111115456,0.004567251540720463,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,STR,47,75.741,HARD,17,False,normal,0.03178533539175987,0.0029548159800469875,0.059833869338035583,0.0921911969780922,0.010263868607580662,0.004968689754605293,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,47,77.653,HARD,35,False,normal,0.02911568060517311,0.004234706051647663,0.05154542997479439,0.11053337156772614,0.005158605985343456,0.0054121739231050014,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,56,75.334,MEDIUM,2,False,normal,0.048404548317193985,0.0020241504535079002,0.02889491617679596,0.1945178359746933,0.006019057240337133,0.0034227764699608088,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,OCO,28,77.821,MEDIUM,28,False,normal,0.02475820854306221,0.0021795216016471386,0.034057557582855225,0.09820374846458435,0.004155982285737991,0.005622629076242447,Brake,['Brake'],brake_system
