Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,14,Belgian Grand Prix,ALO,21,110.195,MEDIUM,8,False,normal,0.02396671660244465,0.002234164858236909,0.037244632840156555,0.0762302428483963,0.003965928219258785,0.0001586015132488683,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,ALO,23,110.016,MEDIUM,10,False,normal,0.024959221482276917,0.0025546287652105093,0.05700834095478058,0.06194430962204933,0.0030875857919454575,0.00020124709408264607,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,OCO,14,109.999,HARD,2,False,normal,0.02333712764084339,0.0020035167690366507,0.031915873289108276,0.07840975373983383,0.004240295384079218,0.00011619090219028294,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,OCO,18,109.48,HARD,6,False,normal,0.024699779227375984,0.001732841250486672,0.02955785021185875,0.0886477380990982,0.0034404026810079813,0.00012006265751551837,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,OCO,21,109.599,HARD,9,False,normal,0.02316567301750183,0.0016895472072064877,0.034668102860450745,0.07580610364675522,0.0035654008388519287,9.919626609189436e-05,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,OCO,23,109.651,HARD,11,False,normal,0.021054066717624664,0.001138215186074376,0.032738443464040756,0.06745348870754242,0.003835726296529174,0.00010446079249959439,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,OCO,36,108.983,HARD,6,False,normal,0.0222282987087965,0.002984852297231555,0.02418082393705845,0.07954158633947372,0.004257295746356249,0.00017693021800369024,Brake,"['Speed', 'Brake']",brake_failure_decel
2024,14,Belgian Grand Prix,OCO,41,107.32,HARD,11,False,normal,0.020615730434656143,0.0018242091173306108,0.024052195250988007,0.07331467419862747,0.0037459887098520994,0.00014159452985040843,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,STR,9,111.335,MEDIUM,9,False,normal,0.02672150731086731,0.001682048779912293,0.030090628191828728,0.09852723777294159,0.003093767212703824,0.0002138824638677761,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,STR,16,109.684,MEDIUM,4,False,normal,0.021192757412791252,0.003932937979698181,0.03533847630023956,0.06029750034213066,0.005987310316413641,0.000407570565585047,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,14,Belgian Grand Prix,STR,21,109.579,MEDIUM,9,False,normal,0.021629253402352333,0.001656258711591363,0.04378825053572655,0.05922018364071846,0.00333342794328928,0.00014813835150562227,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,ALB,21,109.806,MEDIUM,13,False,normal,0.021837200969457626,0.0019266814924776554,0.044090256094932556,0.059942495077848434,0.0030580563470721245,0.00016850647807586938,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,BOT,21,109.981,HARD,10,False,normal,0.028610263019800186,0.0022690817713737488,0.05711032450199127,0.07928373664617538,0.0041905059479177,0.00019765729666687548,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,VER,2,76.106,MEDIUM,2,False,normal,0.02470972016453743,0.0018713416066020727,0.042363058775663376,0.07436863332986832,0.004785165656358004,0.00016039756883401424,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,VER,29,75.041,HARD,2,False,normal,0.023981308564543724,0.0018860579002648592,0.0414198637008667,0.07122500240802765,0.005255365744233131,0.0001202501734951511,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,LEC,47,75.296,HARD,23,False,normal,0.038243576884269714,0.0025193593464791775,0.05516476929187775,0.12700670957565308,0.006410989910364151,0.00011605667532421649,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,PIA,22,76.847,MEDIUM,22,False,normal,0.024890273809432983,0.0005265522631816566,0.017820307984948158,0.1031462550163269,0.002870025346055627,8.823705866234377e-05,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,PIA,50,75.325,HARD,17,False,normal,0.029402965679764748,0.0012431630166247487,0.030042171478271484,0.11239288002252579,0.0032352181151509285,0.0001014015797409229,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,PIA,61,75.012,HARD,28,False,normal,0.02317281812429428,0.0008157949196174741,0.013847886584699154,0.09847879409790039,0.0026297438889741898,9.1893773060292e-05,Brake,['Brake'],brake_system
